id,label,language
144190,0.0,1.0
70907,0.0,0.0
128063,1.0,1.0
110847,1.0,0.0
36552,0.0,0.0
49722,0.0,1.0
150827,1.0,1.0
71683,0.0,0.0
176220,0.0,1.0
144921,0.0,1.0
11517,1.0,1.0
34969,0.0,1.0
25612,1.0,1.0
175184,1.0,1.0
152679,0.0,1.0
57137,0.0,1.0
142079,0.0,0.0
109307,1.0,1.0
76144,0.0,0.0
82130,1.0,1.0
52717,1.0,0.0
29632,1.0,0.0
180351,1.0,0.0
163142,1.0,0.0
112192,0.0,1.0
69840,0.0,0.0
177833,0.0,0.0
121524,0.0,1.0
78134,1.0,1.0
132122,0.0,0.0
149016,1.0,0.0
5035,0.0,0.0
41850,0.0,1.0
69186,0.0,0.0
18412,1.0,0.0
168843,1.0,1.0
20615,1.0,0.0
96793,0.0,0.0
12122,1.0,0.0
102065,1.0,0.0
53813,0.0,1.0
63711,0.0,1.0
82757,1.0,1.0
132381,0.0,0.0
118251,1.0,0.0
180799,0.0,1.0
94198,0.0,0.0
52259,1.0,1.0
69158,0.0,1.0
151972,0.0,1.0
11176,0.0,1.0
113291,1.0,1.0
138346,0.0,0.0
134040,0.0,1.0
131098,0.0,0.0
148883,0.0,1.0
50837,1.0,1.0
133918,0.0,1.0
80617,0.0,0.0
181638,0.0,0.0
92984,0.0,1.0
104584,0.0,0.0
59428,1.0,0.0
32724,1.0,0.0
36543,0.0,0.0
165676,0.0,0.0
113567,1.0,0.0
144285,0.0,0.0
157188,1.0,1.0
78253,0.0,0.0
81949,1.0,1.0
141856,0.0,0.0
83942,1.0,0.0
34918,1.0,1.0
100467,0.0,0.0
125365,1.0,0.0
107605,1.0,1.0
33876,1.0,0.0
3905,1.0,0.0
125084,0.0,1.0
30530,0.0,1.0
149263,0.0,0.0
82272,0.0,0.0
18581,1.0,1.0
34092,0.0,0.0
147680,0.0,0.0
19478,1.0,1.0
107090,0.0,1.0
55899,0.0,0.0
21065,0.0,0.0
116017,0.0,1.0
149933,0.0,1.0
71624,0.0,0.0
167554,0.0,1.0
170576,0.0,1.0
27356,0.0,0.0
79943,1.0,0.0
120031,1.0,0.0
4236,0.0,0.0
2198,0.0,1.0
54014,0.0,1.0
51161,0.0,1.0
32916,0.0,0.0
178877,1.0,1.0
67427,0.0,0.0
70594,0.0,0.0
145894,0.0,1.0
85784,0.0,1.0
139091,0.0,1.0
179777,0.0,1.0
129979,0.0,0.0
83817,1.0,0.0
125321,0.0,1.0
8054,0.0,0.0
28811,0.0,1.0
4851,0.0,1.0
144221,0.0,0.0
157744,1.0,1.0
11361,0.0,0.0
127058,0.0,0.0
107285,1.0,0.0
126056,0.0,1.0
97495,0.0,0.0
34745,0.0,1.0
36054,0.0,0.0
108334,0.0,1.0
172404,1.0,0.0
55769,0.0,0.0
65635,0.0,1.0
104833,0.0,1.0
149624,0.0,1.0
173611,0.0,1.0
45856,0.0,1.0
35925,1.0,0.0
176427,1.0,0.0
4894,1.0,0.0
85411,0.0,1.0
103545,0.0,1.0
169792,0.0,1.0
143219,0.0,0.0
115678,0.0,0.0
174955,0.0,0.0
110259,0.0,0.0
100881,1.0,1.0
134178,0.0,0.0
141565,0.0,0.0
106454,0.0,1.0
82790,0.0,1.0
43412,0.0,0.0
173787,1.0,1.0
16554,1.0,1.0
148079,0.0,0.0
106092,1.0,1.0
154324,1.0,0.0
162745,0.0,0.0
78188,0.0,1.0
120404,1.0,1.0
52447,0.0,0.0
148832,1.0,0.0
120391,0.0,1.0
33957,0.0,0.0
65252,0.0,0.0
61411,0.0,1.0
100949,1.0,1.0
133609,0.0,0.0
91810,1.0,0.0
49669,1.0,1.0
132906,1.0,1.0
53714,0.0,1.0
24260,1.0,1.0
40922,0.0,1.0
24595,0.0,1.0
17920,0.0,0.0
95484,0.0,1.0
172954,0.0,0.0
57328,1.0,1.0
14309,1.0,1.0
89516,1.0,1.0
150611,0.0,1.0
87662,0.0,0.0
180915,0.0,0.0
32969,1.0,0.0
170368,0.0,1.0
129634,0.0,0.0
169127,0.0,1.0
147029,1.0,1.0
42912,0.0,1.0
131522,0.0,0.0
149239,0.0,0.0
146119,1.0,0.0
12135,1.0,0.0
141645,0.0,1.0
134961,0.0,0.0
148328,0.0,1.0
84947,0.0,1.0
73164,0.0,0.0
51955,1.0,1.0
139371,1.0,0.0
75332,0.0,0.0
130975,0.0,0.0
28717,1.0,0.0
24199,0.0,0.0
96553,0.0,0.0
69679,0.0,0.0
127919,1.0,0.0
71112,0.0,0.0
142484,0.0,1.0
116613,0.0,0.0
155968,0.0,0.0
167822,0.0,1.0
77942,0.0,1.0
14837,1.0,1.0
150302,0.0,1.0
117948,0.0,0.0
94152,1.0,0.0
50285,0.0,1.0
150214,1.0,1.0
30835,0.0,1.0
50172,0.0,0.0
134252,1.0,1.0
68623,0.0,1.0
157292,0.0,0.0
127755,0.0,1.0
96627,0.0,1.0
83648,0.0,0.0
165492,1.0,0.0
114445,0.0,1.0
120190,0.0,0.0
90268,0.0,1.0
63206,0.0,1.0
51101,1.0,1.0
103924,0.0,1.0
66225,0.0,0.0
97729,1.0,0.0
117797,0.0,0.0
119117,0.0,0.0
130705,1.0,0.0
135781,0.0,0.0
40045,1.0,0.0
144536,1.0,1.0
39056,0.0,1.0
27208,0.0,1.0
124810,0.0,1.0
163526,0.0,1.0
89674,0.0,1.0
22380,0.0,0.0
82642,0.0,0.0
54473,0.0,1.0
147128,0.0,0.0
132718,0.0,1.0
70928,1.0,0.0
4241,0.0,0.0
124988,1.0,1.0
88294,0.0,0.0
70568,1.0,0.0
82157,1.0,1.0
137609,1.0,1.0
119148,1.0,1.0
27767,1.0,0.0
170427,1.0,1.0
175290,1.0,1.0
114387,1.0,1.0
175273,1.0,0.0
109403,0.0,1.0
6448,0.0,1.0
28104,0.0,1.0
91322,1.0,0.0
31912,1.0,1.0
30924,1.0,1.0
125729,1.0,0.0
34354,1.0,1.0
87585,1.0,0.0
10351,0.0,1.0
95324,1.0,0.0
72204,0.0,0.0
116562,0.0,0.0
92811,1.0,0.0
60110,0.0,1.0
145590,0.0,0.0
149145,0.0,1.0
116281,1.0,1.0
87505,1.0,0.0
165857,0.0,1.0
137228,0.0,1.0
50934,0.0,1.0
143618,0.0,1.0
50477,0.0,1.0
85883,1.0,0.0
165389,1.0,1.0
18266,0.0,1.0
172389,0.0,0.0
152586,0.0,0.0
77835,0.0,0.0
21599,0.0,1.0
36509,0.0,1.0
41755,0.0,1.0
149463,0.0,1.0
130869,1.0,0.0
11717,0.0,1.0
146309,1.0,1.0
181591,0.0,1.0
93196,1.0,1.0
122204,0.0,0.0
31733,0.0,0.0
174721,1.0,1.0
153442,0.0,0.0
93983,0.0,0.0
149644,0.0,1.0
122268,0.0,1.0
78525,1.0,1.0
139515,0.0,1.0
90924,0.0,0.0
113150,0.0,0.0
57863,0.0,0.0
135382,0.0,0.0
58426,0.0,0.0
64241,1.0,0.0
45020,0.0,0.0
151632,1.0,0.0
165347,0.0,0.0
75235,1.0,0.0
9882,1.0,1.0
77595,0.0,0.0
102805,1.0,1.0
62627,0.0,1.0
181689,0.0,0.0
172549,0.0,0.0
59214,0.0,1.0
90734,1.0,0.0
9999,0.0,0.0
44490,0.0,1.0
25081,1.0,0.0
175497,1.0,1.0
55690,0.0,1.0
167867,0.0,0.0
125229,0.0,1.0
177984,0.0,0.0
84691,0.0,1.0
25518,0.0,1.0
894,0.0,0.0
154313,0.0,0.0
146256,0.0,1.0
131476,0.0,1.0
50012,1.0,1.0
103627,0.0,0.0
84466,0.0,0.0
127895,0.0,1.0
46122,1.0,1.0
131335,0.0,0.0
86414,1.0,1.0
158203,1.0,0.0
87838,0.0,0.0
32305,1.0,1.0
134213,0.0,0.0
124956,0.0,1.0
109631,1.0,0.0
116886,0.0,1.0
66710,0.0,0.0
32155,1.0,0.0
143980,0.0,1.0
2559,1.0,0.0
176377,1.0,0.0
100701,0.0,0.0
63926,1.0,1.0
55174,0.0,0.0
98213,0.0,1.0
51170,0.0,0.0
112610,0.0,1.0
59116,0.0,1.0
165686,1.0,1.0
91065,0.0,0.0
152462,0.0,1.0
133604,0.0,0.0
16120,1.0,0.0
111444,0.0,1.0
113474,0.0,1.0
175260,0.0,0.0
102850,0.0,0.0
102731,0.0,0.0
108246,0.0,1.0
125528,1.0,0.0
145048,0.0,1.0
144513,0.0,1.0
63898,0.0,0.0
121546,1.0,0.0
128692,0.0,0.0
156479,1.0,1.0
93292,0.0,1.0
162502,0.0,1.0
117051,0.0,0.0
86532,0.0,0.0
6314,1.0,1.0
122180,1.0,0.0
77532,0.0,1.0
123375,0.0,1.0
153076,0.0,1.0
144535,0.0,0.0
3058,1.0,0.0
7355,0.0,0.0
136603,0.0,0.0
118789,0.0,0.0
92939,1.0,1.0
53159,0.0,0.0
121147,0.0,0.0
119690,0.0,1.0
68045,0.0,0.0
111267,1.0,1.0
170716,1.0,0.0
78883,0.0,1.0
54023,0.0,0.0
110087,0.0,0.0
144054,0.0,0.0
115702,0.0,0.0
27112,1.0,1.0
32076,0.0,0.0
39998,0.0,0.0
9813,1.0,1.0
101789,0.0,0.0
106209,0.0,1.0
81463,0.0,0.0
128768,1.0,0.0
128912,0.0,0.0
76745,0.0,1.0
128930,1.0,1.0
153040,1.0,1.0
177813,1.0,0.0
73659,0.0,1.0
58118,0.0,1.0
160402,0.0,0.0
148759,1.0,1.0
32245,0.0,1.0
130109,0.0,0.0
26218,1.0,1.0
29268,1.0,0.0
147002,1.0,0.0
144830,0.0,0.0
139448,0.0,0.0
102573,1.0,0.0
29908,1.0,0.0
110937,0.0,1.0
165724,1.0,0.0
97543,0.0,1.0
24470,0.0,0.0
45410,0.0,0.0
68880,0.0,1.0
121101,1.0,1.0
51922,0.0,0.0
98334,0.0,1.0
157857,0.0,1.0
163007,0.0,1.0
94989,0.0,1.0
161296,0.0,1.0
11860,0.0,0.0
97616,1.0,1.0
51364,0.0,0.0
9982,1.0,0.0
95913,0.0,1.0
93072,0.0,1.0
173212,0.0,1.0
162613,0.0,0.0
36071,0.0,1.0
981,0.0,0.0
156780,0.0,1.0
29761,1.0,0.0
98583,0.0,0.0
129599,0.0,0.0
14549,1.0,1.0
79429,0.0,1.0
169936,1.0,0.0
170093,0.0,0.0
130746,1.0,1.0
101217,0.0,0.0
88023,0.0,0.0
103935,1.0,0.0
137067,1.0,1.0
89517,0.0,1.0
83590,1.0,1.0
141345,1.0,0.0
81622,0.0,1.0
100453,0.0,1.0
13944,0.0,0.0
153680,0.0,0.0
170549,0.0,0.0
155089,1.0,0.0
41910,0.0,1.0
2313,0.0,0.0
156086,0.0,0.0
42107,0.0,1.0
135825,1.0,1.0
49693,0.0,1.0
66314,0.0,0.0
51699,0.0,1.0
157036,0.0,0.0
103982,0.0,0.0
139519,0.0,1.0
123887,0.0,1.0
4445,0.0,0.0
118556,0.0,1.0
94370,1.0,1.0
159758,1.0,0.0
53833,1.0,0.0
121163,1.0,0.0
150477,0.0,1.0
143724,1.0,1.0
160646,0.0,0.0
85937,0.0,1.0
141318,0.0,1.0
100552,1.0,0.0
175686,0.0,1.0
100891,0.0,0.0
4654,1.0,0.0
87205,0.0,0.0
62340,0.0,1.0
59704,1.0,0.0
51833,0.0,0.0
150847,0.0,0.0
124198,0.0,1.0
146683,0.0,0.0
156320,0.0,1.0
171942,0.0,0.0
122021,0.0,1.0
22594,1.0,1.0
78452,0.0,1.0
109416,0.0,0.0
43114,0.0,1.0
134957,0.0,1.0
2008,0.0,1.0
99505,0.0,0.0
117735,0.0,0.0
149714,0.0,1.0
63750,0.0,1.0
9822,0.0,0.0
107435,0.0,1.0
144097,1.0,0.0
107506,0.0,1.0
173977,0.0,1.0
142271,0.0,0.0
165111,1.0,0.0
123673,0.0,1.0
89848,0.0,0.0
17731,1.0,0.0
117131,0.0,0.0
4487,0.0,1.0
7172,0.0,1.0
50651,1.0,1.0
4512,0.0,1.0
167540,0.0,0.0
113637,1.0,0.0
96846,0.0,1.0
98055,0.0,1.0
34774,0.0,0.0
41036,1.0,0.0
165139,0.0,0.0
135915,0.0,0.0
100357,1.0,0.0
178477,0.0,1.0
181169,1.0,1.0
46750,1.0,1.0
57947,0.0,1.0
156271,0.0,1.0
109979,0.0,0.0
80910,1.0,0.0
158564,1.0,0.0
9339,0.0,0.0
5018,0.0,0.0
81572,1.0,0.0
167385,1.0,0.0
23722,0.0,0.0
169694,0.0,0.0
34148,1.0,1.0
81571,1.0,0.0
116308,0.0,1.0
23031,1.0,0.0
40407,1.0,0.0
41773,1.0,1.0
82787,0.0,0.0
97406,0.0,0.0
100648,1.0,0.0
57536,0.0,1.0
170139,0.0,1.0
149550,0.0,1.0
104345,1.0,0.0
84106,0.0,0.0
25958,0.0,1.0
125047,1.0,0.0
98431,0.0,0.0
109216,0.0,1.0
59995,1.0,1.0
167957,0.0,1.0
129637,0.0,0.0
164148,0.0,1.0
60815,0.0,0.0
109493,0.0,0.0
164598,0.0,1.0
19236,1.0,0.0
50450,0.0,0.0
65004,1.0,1.0
63085,1.0,1.0
73464,1.0,0.0
46668,0.0,0.0
34516,0.0,0.0
181993,1.0,1.0
136849,0.0,0.0
150739,1.0,1.0
22827,1.0,1.0
158614,0.0,1.0
58231,0.0,0.0
128120,1.0,0.0
97686,0.0,1.0
60028,0.0,0.0
48382,0.0,0.0
21743,1.0,1.0
135182,0.0,1.0
97173,0.0,1.0
154427,1.0,1.0
40116,0.0,0.0
3446,1.0,0.0
136614,1.0,1.0
49890,0.0,0.0
135345,0.0,0.0
127985,1.0,0.0
30407,0.0,0.0
39836,0.0,0.0
62667,1.0,0.0
104810,0.0,1.0
47948,0.0,0.0
136102,1.0,0.0
169310,0.0,1.0
133894,0.0,1.0
119567,0.0,1.0
41651,1.0,0.0
58425,1.0,1.0
28172,0.0,1.0
33980,1.0,0.0
122910,0.0,0.0
112773,1.0,0.0
88905,0.0,1.0
142950,1.0,0.0
28046,0.0,0.0
99337,1.0,0.0
97637,0.0,1.0
163933,0.0,1.0
38825,0.0,1.0
144560,0.0,0.0
7195,1.0,0.0
30826,1.0,0.0
120476,1.0,0.0
72302,0.0,0.0
119878,1.0,0.0
178894,0.0,1.0
4992,0.0,1.0
145921,0.0,1.0
180746,1.0,1.0
144122,1.0,0.0
61866,1.0,0.0
122753,0.0,0.0
18322,0.0,1.0
22206,0.0,0.0
51786,1.0,0.0
47373,1.0,0.0
95560,1.0,1.0
21418,0.0,1.0
127855,1.0,0.0
112990,0.0,0.0
156608,0.0,1.0
48628,0.0,0.0
174983,0.0,0.0
123130,0.0,0.0
94274,0.0,0.0
181686,1.0,1.0
34202,0.0,0.0
112667,0.0,0.0
32519,1.0,1.0
93449,0.0,1.0
40195,1.0,1.0
85426,0.0,0.0
143195,1.0,1.0
147362,0.0,0.0
149745,1.0,1.0
27129,1.0,0.0
177230,1.0,0.0
154131,0.0,0.0
150160,0.0,0.0
179118,1.0,1.0
23492,0.0,1.0
23683,1.0,0.0
17944,0.0,1.0
148284,1.0,0.0
59215,0.0,0.0
105766,1.0,1.0
52957,0.0,0.0
108538,1.0,1.0
174345,0.0,0.0
147800,0.0,0.0
116825,1.0,0.0
90446,1.0,0.0
6206,0.0,0.0
144176,0.0,1.0
14501,1.0,0.0
144209,1.0,1.0
75437,1.0,1.0
88323,0.0,0.0
49278,1.0,0.0
148829,1.0,1.0
10328,0.0,1.0
25618,0.0,0.0
117204,0.0,1.0
178963,0.0,0.0
180872,0.0,0.0
145554,1.0,1.0
134212,0.0,0.0
11324,0.0,1.0
66274,1.0,1.0
54843,1.0,0.0
106485,1.0,0.0
113166,0.0,1.0
140373,0.0,1.0
19525,1.0,0.0
81121,0.0,1.0
160422,0.0,0.0
39585,1.0,0.0
149202,0.0,0.0
154219,1.0,0.0
167843,1.0,0.0
70268,0.0,1.0
53490,0.0,1.0
64555,1.0,0.0
23816,0.0,1.0
28930,0.0,0.0
162679,1.0,0.0
57287,0.0,1.0
80550,0.0,0.0
155887,1.0,0.0
170986,1.0,0.0
162325,0.0,0.0
160710,0.0,0.0
130920,1.0,1.0
20599,0.0,1.0
6234,1.0,0.0
91670,1.0,1.0
139090,0.0,1.0
113721,0.0,1.0
99740,0.0,1.0
26930,0.0,0.0
59831,1.0,0.0
40873,1.0,0.0
128132,0.0,1.0
59664,0.0,1.0
57365,0.0,0.0
21794,0.0,1.0
93887,1.0,0.0
143534,0.0,0.0
110673,0.0,1.0
175899,0.0,1.0
99938,0.0,1.0
138830,1.0,0.0
161266,0.0,1.0
107553,0.0,0.0
123690,0.0,1.0
98851,0.0,0.0
3886,0.0,1.0
123468,1.0,0.0
176048,0.0,1.0
7383,1.0,0.0
151580,1.0,0.0
45000,0.0,1.0
43952,0.0,0.0
138014,0.0,1.0
126060,1.0,1.0
160441,1.0,0.0
149490,1.0,0.0
48597,0.0,1.0
93538,0.0,0.0
18903,0.0,0.0
84542,0.0,0.0
78244,1.0,0.0
78836,0.0,0.0
93672,0.0,0.0
115061,0.0,0.0
86858,1.0,0.0
128544,1.0,0.0
8875,1.0,0.0
67173,1.0,0.0
120816,0.0,0.0
168852,0.0,0.0
37427,1.0,0.0
154613,1.0,0.0
126450,1.0,1.0
37446,0.0,0.0
96665,1.0,0.0
27168,1.0,0.0
34983,0.0,0.0
36503,0.0,1.0
133810,1.0,0.0
57970,0.0,1.0
141927,0.0,1.0
107149,0.0,0.0
29559,1.0,0.0
91862,1.0,1.0
2431,0.0,1.0
169109,1.0,0.0
83479,1.0,0.0
115266,1.0,0.0
62744,0.0,0.0
17121,0.0,1.0
58333,0.0,1.0
133170,0.0,1.0
92791,0.0,0.0
39293,1.0,0.0
6227,0.0,1.0
117676,0.0,0.0
167940,0.0,0.0
77614,1.0,1.0
175696,1.0,0.0
90798,0.0,0.0
25523,0.0,1.0
130035,0.0,1.0
175430,0.0,1.0
6761,0.0,1.0
75862,0.0,1.0
93652,0.0,0.0
114100,0.0,1.0
158835,0.0,1.0
22492,0.0,0.0
27063,0.0,1.0
180730,0.0,1.0
6873,0.0,0.0
50893,0.0,0.0
137280,0.0,0.0
62223,0.0,0.0
160213,1.0,1.0
23350,0.0,1.0
20331,0.0,1.0
115188,1.0,0.0
108473,0.0,0.0
86325,0.0,0.0
6052,1.0,1.0
132326,0.0,1.0
31855,0.0,1.0
31085,0.0,0.0
20725,1.0,0.0
139614,1.0,1.0
124585,0.0,1.0
34368,0.0,0.0
33024,1.0,1.0
163093,1.0,1.0
4052,0.0,0.0
127096,0.0,1.0
134542,1.0,0.0
36919,0.0,0.0
80641,1.0,0.0
123460,0.0,0.0
154677,1.0,0.0
28946,0.0,0.0
39345,1.0,1.0
20019,1.0,0.0
98545,1.0,0.0
66205,0.0,1.0
167006,1.0,1.0
52757,0.0,1.0
69499,0.0,1.0
70366,1.0,1.0
46560,0.0,1.0
133585,1.0,0.0
174719,0.0,0.0
117102,0.0,1.0
86118,1.0,0.0
93598,1.0,0.0
107504,1.0,0.0
175369,0.0,0.0
9487,0.0,1.0
150151,0.0,0.0
88336,0.0,0.0
74494,1.0,0.0
140341,0.0,0.0
49935,0.0,0.0
178990,1.0,0.0
37356,1.0,0.0
135131,1.0,1.0
16891,0.0,0.0
25423,0.0,1.0
89722,0.0,1.0
83338,1.0,1.0
13599,0.0,1.0
126645,0.0,0.0
140611,1.0,1.0
66889,1.0,1.0
80017,0.0,1.0
152004,1.0,1.0
109468,0.0,0.0
141548,0.0,1.0
78523,0.0,1.0
136858,0.0,1.0
141059,0.0,1.0
91378,0.0,1.0
7836,0.0,0.0
10315,0.0,1.0
100156,0.0,0.0
54469,1.0,0.0
146316,0.0,0.0
54403,0.0,1.0
19190,0.0,0.0
102452,0.0,0.0
74652,1.0,0.0
101675,0.0,0.0
8747,0.0,0.0
130186,1.0,0.0
97392,0.0,1.0
134503,0.0,1.0
159503,0.0,1.0
162399,1.0,0.0
57930,1.0,0.0
74215,0.0,1.0
99227,0.0,0.0
123930,0.0,0.0
23808,0.0,0.0
52614,0.0,1.0
74539,0.0,0.0
2243,1.0,1.0
101646,0.0,0.0
169963,0.0,1.0
74136,0.0,1.0
143358,1.0,1.0
76049,0.0,1.0
80928,1.0,1.0
11880,0.0,0.0
173586,0.0,0.0
97886,0.0,1.0
116322,0.0,0.0
12873,1.0,0.0
27782,0.0,1.0
147523,0.0,1.0
129867,0.0,0.0
158659,0.0,1.0
173053,1.0,0.0
102522,1.0,1.0
5917,0.0,1.0
48042,0.0,0.0
90215,0.0,0.0
12344,0.0,1.0
81897,1.0,0.0
178752,1.0,0.0
25739,0.0,1.0
2643,0.0,0.0
6619,0.0,0.0
79607,1.0,1.0
26087,0.0,0.0
107213,0.0,1.0
114667,0.0,1.0
19427,0.0,1.0
81365,0.0,0.0
166618,0.0,0.0
182435,1.0,0.0
6877,0.0,0.0
169544,0.0,1.0
40958,0.0,0.0
153392,0.0,0.0
73620,1.0,1.0
162792,0.0,0.0
82453,0.0,1.0
56459,1.0,1.0
39014,0.0,1.0
19854,1.0,1.0
26003,0.0,1.0
83535,0.0,0.0
6415,0.0,0.0
75304,0.0,0.0
120828,1.0,0.0
71766,0.0,1.0
83049,0.0,0.0
21433,0.0,0.0
177176,1.0,0.0
156787,0.0,0.0
27036,0.0,1.0
152057,1.0,0.0
65811,0.0,0.0
47333,0.0,0.0
158603,1.0,1.0
110480,0.0,1.0
43149,1.0,0.0
54556,0.0,0.0
169144,1.0,0.0
57190,1.0,0.0
166555,0.0,1.0
86974,0.0,0.0
78070,1.0,1.0
55430,1.0,0.0
154814,0.0,1.0
103040,1.0,0.0
9427,0.0,0.0
83432,0.0,0.0
107236,0.0,1.0
63617,1.0,0.0
72259,0.0,0.0
141104,1.0,0.0
75370,0.0,0.0
110463,0.0,1.0
173124,0.0,1.0
136716,1.0,0.0
65927,1.0,0.0
39041,0.0,1.0
157659,0.0,0.0
77952,0.0,1.0
139255,1.0,0.0
145334,0.0,0.0
113016,0.0,0.0
121446,0.0,0.0
109021,0.0,1.0
141803,1.0,1.0
170939,0.0,0.0
40668,0.0,0.0
26595,1.0,1.0
125208,0.0,0.0
60917,1.0,1.0
5501,1.0,0.0
43008,0.0,1.0
58902,0.0,0.0
34483,1.0,1.0
20324,1.0,1.0
39773,0.0,1.0
10024,1.0,1.0
26847,0.0,1.0
78881,0.0,0.0
181037,0.0,1.0
133599,1.0,0.0
143340,1.0,0.0
153684,1.0,1.0
147032,1.0,1.0
91016,0.0,1.0
175397,0.0,1.0
84267,0.0,1.0
176234,0.0,1.0
180319,1.0,1.0
176850,0.0,0.0
180623,0.0,0.0
86737,0.0,1.0
92967,1.0,0.0
14185,0.0,0.0
83442,0.0,0.0
130714,0.0,0.0
177527,1.0,1.0
60925,0.0,1.0
118490,1.0,0.0
101610,0.0,0.0
123365,1.0,0.0
138420,0.0,1.0
182582,0.0,1.0
3772,1.0,0.0
6676,0.0,0.0
58318,1.0,0.0
138953,0.0,1.0
20087,0.0,1.0
159941,1.0,0.0
137455,1.0,1.0
164142,1.0,0.0
5627,1.0,1.0
27022,1.0,1.0
71133,0.0,0.0
163170,0.0,1.0
24359,0.0,0.0
164795,1.0,1.0
81525,0.0,0.0
73778,0.0,0.0
93746,1.0,0.0
173895,0.0,0.0
119443,1.0,0.0
61543,0.0,0.0
48931,0.0,1.0
51305,1.0,0.0
110258,0.0,0.0
181034,1.0,0.0
114567,1.0,0.0
6391,0.0,0.0
113749,0.0,1.0
110215,1.0,1.0
137369,0.0,0.0
71209,0.0,1.0
129619,0.0,1.0
64042,0.0,0.0
112120,0.0,1.0
17617,0.0,0.0
139975,0.0,0.0
67861,0.0,0.0
150784,1.0,0.0
76623,0.0,1.0
176545,0.0,1.0
67384,0.0,0.0
74611,0.0,0.0
149733,0.0,1.0
103909,0.0,0.0
142860,0.0,1.0
33279,0.0,1.0
48791,0.0,0.0
25591,1.0,0.0
162952,0.0,0.0
102254,1.0,1.0
157678,1.0,0.0
149857,0.0,0.0
103755,0.0,0.0
15106,0.0,0.0
141606,0.0,1.0
73643,1.0,0.0
98275,1.0,0.0
85433,0.0,0.0
84086,1.0,0.0
56955,0.0,0.0
49520,1.0,0.0
91344,0.0,0.0
144163,0.0,0.0
177618,0.0,0.0
85895,1.0,1.0
64424,0.0,0.0
112294,1.0,1.0
43625,1.0,0.0
4609,0.0,0.0
119266,0.0,1.0
163289,1.0,1.0
22551,0.0,0.0
24973,0.0,0.0
143431,0.0,0.0
113384,0.0,0.0
75429,0.0,0.0
97122,1.0,1.0
133473,0.0,1.0
167390,1.0,0.0
149252,0.0,1.0
77182,0.0,0.0
177626,0.0,0.0
78129,0.0,0.0
7569,1.0,1.0
63224,0.0,0.0
135256,0.0,0.0
39659,0.0,1.0
119440,0.0,1.0
117692,0.0,0.0
72910,1.0,1.0
124408,1.0,1.0
4041,0.0,0.0
38778,0.0,0.0
142940,0.0,0.0
41936,0.0,0.0
132609,0.0,0.0
61237,0.0,0.0
62124,1.0,0.0
96470,0.0,1.0
85139,0.0,1.0
84689,0.0,0.0
114886,0.0,0.0
59981,1.0,0.0
7270,0.0,0.0
11651,1.0,0.0
76933,1.0,0.0
65929,1.0,0.0
166254,0.0,1.0
125156,0.0,0.0
114729,0.0,0.0
35368,1.0,0.0
181101,0.0,0.0
143204,0.0,1.0
13625,0.0,0.0
102998,0.0,0.0
9195,0.0,0.0
54517,0.0,1.0
95647,0.0,1.0
180223,1.0,1.0
56121,0.0,0.0
119060,1.0,0.0
165204,1.0,1.0
167379,0.0,0.0
162082,0.0,0.0
70260,1.0,1.0
114190,0.0,1.0
83799,0.0,0.0
96283,0.0,0.0
136787,0.0,0.0
69269,0.0,0.0
76831,1.0,1.0
128443,0.0,0.0
105529,0.0,0.0
67508,1.0,0.0
67532,1.0,1.0
77984,1.0,1.0
46085,0.0,1.0
86643,1.0,0.0
106256,0.0,1.0
41284,0.0,0.0
110400,0.0,1.0
168561,0.0,1.0
29724,0.0,1.0
81031,1.0,0.0
170058,1.0,0.0
17180,0.0,0.0
69253,1.0,1.0
129002,1.0,0.0
58065,1.0,1.0
152675,1.0,0.0
96176,0.0,0.0
114620,1.0,1.0
91022,1.0,0.0
111704,0.0,1.0
120352,0.0,1.0
42022,0.0,1.0
10409,0.0,0.0
114731,0.0,1.0
10078,0.0,0.0
63124,0.0,0.0
120659,0.0,1.0
29262,0.0,1.0
149086,1.0,1.0
6975,1.0,0.0
83085,0.0,1.0
180064,1.0,0.0
173891,1.0,1.0
147241,0.0,1.0
114816,0.0,1.0
122794,0.0,1.0
98427,0.0,1.0
4351,0.0,1.0
105548,0.0,1.0
140558,0.0,0.0
116253,0.0,0.0
143725,0.0,0.0
88079,0.0,0.0
82891,1.0,1.0
158832,1.0,0.0
90556,0.0,1.0
28755,0.0,1.0
80959,1.0,0.0
44141,0.0,0.0
9304,0.0,1.0
95158,0.0,1.0
65359,1.0,0.0
140336,0.0,0.0
137582,0.0,1.0
143829,1.0,1.0
145601,0.0,0.0
179411,1.0,1.0
118580,1.0,0.0
61422,1.0,0.0
118327,1.0,1.0
29471,0.0,0.0
163035,1.0,0.0
135921,1.0,1.0
20901,0.0,1.0
131479,0.0,0.0
53160,1.0,1.0
105033,0.0,0.0
4931,0.0,1.0
25388,0.0,1.0
104903,0.0,0.0
96055,0.0,1.0
99207,0.0,0.0
178189,0.0,0.0
7123,1.0,1.0
87097,0.0,0.0
144679,0.0,1.0
49989,0.0,1.0
105310,1.0,0.0
167410,1.0,0.0
61873,1.0,1.0
183,0.0,0.0
145984,0.0,0.0
145690,1.0,0.0
20408,0.0,1.0
111897,0.0,1.0
143284,0.0,1.0
132970,1.0,0.0
13847,0.0,0.0
48152,0.0,0.0
110210,1.0,0.0
28694,1.0,0.0
146434,0.0,0.0
